score,text
9,Installment Tax
9,Rental Income for Residential Property
9,"Tax paid by both individuals and corporate taxpayers who have a tax liability of over Kshs. 40,000 payable for any year. This excludes individuals whose tax liability for a particular year is fully covered by PAYE."
9,Capital Gains Tax (CGT)
9,How to Pay Taxes
9,Fringe Benefit Tax
9,"Initiating payments for taxes is always done on the iTax platform.

After filing the return online via iTax, generate a payment slip and present it at any of the appointed KRA banks to pay the due tax."
9,"Email: pstnt@treasury.go.ke

For enquiries email the following addresses:-EthicsEmail: integrity@treasury.go.keGeneral EnquiriesEmail: communications@treasury.go.keComplaintsEmail: complaints@treasury.go.ke"
9,REQUEST FOR PROPOSAL FOR PROVISION OF CONSULTANCY SERVICES TO DEVELOP A CO-FINANCING MONITORING FRAMEWORK
9,REQUEST FOR PROPOSAL FOR PROVISION OF CONSULTANCY SERVICES TO DEVELOP A HEALTH FINANCING TRANSITION FRAMEWORK
9,REQUEST FOR PROPOSAL FOR PROVISION OF CONSULTANCY SERVICES TO DEVELOP A MONITORING & EVALUATION (M&E) FRAMEWORK
9,RECRUITMENT OF A MONITORING AND EVALUATION TECHNICAL OFFICER
9,CANCELLATION/TERMINATION OF FRAMEWORK TENDER
9,A wooden fishing boat rests on Deal in Kent
9,Leaner Responsive Images With Client Hints
9,8th Monitoring and Evaluation (M&E) Week
9,LAUNCH OF THE STRATEGIC PLAN FOR THE PERIOD 2018-2022
9,CS National Treasury Keynote Address during the Launch of the FY 2022-2023 Budget Process – 5th August 2021
9,"KNBS in collaboration with the Ministry of Health and other stakeholders is planning to conduct the 2022 Kenya Demographic and Health Survey (2022 KDHS) in selected areas in the country. The survey will be conducted for a period of about six months from 17th February 2022.

Read More"
9,Guidelines and handbooks
9,"The National Treasury generates a variety of guidelines and handbook on diverse issues of interest in the sector. These provide insights into aspects of public finance management thus providing useful insights that inform decisions on public finance management from time to time as well as industry trends that shape the development of the finance sector.

Asset management indicator guidelines in the Public Sector Performance Contracting (21st Cycle) FY 2024/2025"
9,GavaConnect - Developers Portal
9,"What is GavaConnect?

GavaConnect is KRA’s Enterprise API (EAPI) platform,It provides secure, official access to KRA APIs so developers, fintechs, ERPs and businesses can embed tax functions—like verification, filing and payments—directly into their systems and apps."
9,Construction Input Price Forecast
9,Machinery and Equipment Price Index
9,"Anticipating Cost Trends: This report offers forecasts and outlooks for construction input prices, helping developers and builders plan for future projects and budget effectively."
9,Regional PI Analysis
9,Local Cost Variations: Explore how construction input prices vary by region. It assists in identifying cost-effective areas for development projects.
9,"These Construction Input Price Indices provide valuable insights into the cost dynamics of construction, enabling professionals and policymakers to make informed decisions about infrastructure and development projects. Here are three engaging titles for the page:"
9,"What is Duty Remission Scheme?

In accordance to East African Community Customs Management Act section 140, the Council of Ministers may grant remission of duty for the manufacture of goods in a Partner State either:"
9,"How do tax assessments arise? How does the Legal team get involved in the process?

The Kenyan tax system is a self-assessment system where a taxpayer assesses himself or herself and makes payments to KRA."
9,"What is Turnover Tax (TOT)?

Turnover Tax (TOT) is a tax charged on gross sales of a business as per Sec.12 (c) of the Income Tax Act. The tax is payable by resident persons whose gross turnover is more than Ksh 1,000,000 but less than Ksh 50,000,000 in any given year."
9,"1) What is the effective date for VAT on Digital Marketplace Supply (DMS) in Kenya?

The effective date for VAT on Digital Marketplace Supply is the 9th of October 2020. However, the VAT (Digital Marketplace Supply) Regulations 2020 provided a six (6) month transition clause from the date of gazettement of the regulations to enable taxpayers to comply."
9,"Nairobi’s Mobility and Works sector sets 2026 agenda with firm focus on implementation, accountability and integrated planning"
9,"Nairobi, 19th January 2026

Nairobi City County’s Mobility and Works Sector has outlined a decisive 2026 agenda anchored on full implementation of transport regulations, strengthened accountability, and integrated city planning, as the County opens the year following major legislative gains achieved in 2025."
9,Jericho iHub ICDL Graduation: Turning Skills into Digital Opportunity
9,"Nairobi, 21st April, 2026

A total of 67 students graduated during the inaugural Jericho iHub graduation ceremony held at Jericho Social Hall, marking the successful completion of the International Computer and Digital Literacy (ICDL) Programme at the community-based facility."
9,Nairobi City County moves to streamline Boda Boda sector with new regulations
9,"Nairobi, 23rd April 2026

Nairobi City County has today engaged stakeholders on the Nairobi City County Boda Boda Regulations 2025, aiming to improve safety and bring order to the fast growing Boda Boda Sector."
9,"Nairobi, 9th March 2026

Nairobi City County, in collaboration with the United Nations Office for Disaster Risk Reduction (UNDRR), convened a stakeholder meeting to commemorate International Women’s Day 2026 under the global theme “Rights. Justice. Action. For ALL Women and Girls.”"
9,"Nairobi, 28th March, 2026

Nairobi City County, in partnership with the Clean Air Fund through the Breathe Cities Initiative and the Environmental Compliance Institute, conducted a stakeholder workshop to drive the implementation of the Nairobi City County Air Quality Action Plan (2025–2029)."
9,What is required when registering for a PIN?
9,"The KRA PIN

Why have a PIN? Where will you need to use it?"
9,What Tax Incentives do Businesses get?
9,"The Tax Laws (Amendment) Act which was assented to on 25th April 2020 amends various tax legislations.

The Second Schedule to the Income Tax Act which dealt with capital allowances has been repealed and replaced with new second Schedule titled ‘Investment Allowance” whose key highlights are as follows:-"
9,"A person is accorded an exemption on another motor vehicle once every four years and provided that all the duties on the earlier exempted motor vehicle have been paid. (Paragraph 5(3)(d) of the Fifth Schedule Part B of the East African Community Customs Management Act, 2004)."
9,What documents will be required for processing the exemptions?
9,Gross County Product Reports
9,"These GCP reports provide valuable insights into the economic performance and potential of Kenya's counties, offering essential information for businesses, investors, and policymakers. They are your guide to understanding regional economic vitality."
9,Explore County-Level Prosperity
9,Rift Valley County GCP Report
9,Agricultural Heartland: The GCP report for Rift Valley County highlights its significance in agriculture and agribusiness. Gain insights into its contribution to food production.
9,Kisumu County GCP Report
9,"Lakeside Prosperity: Discover the GCP report for Kisumu County, situated on the shores of Lake Victoria. Explore its economic strengths and potential for trade and industry."
9,Nakuru County GCP Report
9,Hub of Trade and Commerce: The GCP report for Nakuru County focuses on its role as a trade and transportation hub. Learn about its economic diversity and opportunities for investment.
9,County GCP Rankings
9,"Comparative Prosperity: This report ranks Kenya’s counties based on their GCP, allowing for easy comparison and identification of areas with growth potential."
9,Agriculture vs. Industry vs. Services GCP
9,"Sectoral Insights: Compare GCP data across counties in different economic sectors such as agriculture, industry, and services. It helps identify regional economic strengths."
9,Quarterly Gross Domestic Product – Revision 2018
9,Quarterly Gross Domestic Product – Third Quarter 2025
9,Quarterly Gross Domestic Product- Second Quarter 2025
9,Quarterly Gross Domestic Product- First Quarter 2025
9,Quarterly Gross Domestic Product- Third Quarter 2024
9,Quarterly Gross Domestic Product- Second Quarter 2024
9,Quarterly Gross Domestic Product- First Quarter 2024
9,Quarterly Gross Domestic Product- Third Quarter 2023
9,Quarterly Gross Domestic Product-Second Quarter 2023
9,Quarterly Gross Domestic Product – First Quarter 2023
9,Quarterly Gross Domestic Product – Third Quarter 2022
9,Quarterly Gross Domestic Product – Second Quarter 2022
9,"Quarterly Gross Domestic Product – First Quarter, 2022"
9,Quarterly Gross Domestic Product – Third Quarter 2021
9,Quarterly Gross Domestic Product – First & Second Quarter 2021
9,Quarterly Gross Domestic Product – Third Quarter 2020
9,Quarterly Gross Domestic Product – Second Quarter 2020
9,Quarterly Gross Domestic Product – First Quarter 2020
9,Quarterly Gross Domestic Product – Third Quarter 2019
9,Quarterly Gross Domestic Product – Second Quarter 2019
9,Quarterly Gross Domestic Product – First Quarter 2019
9,Quarterly Gross Domestic Product – Third Quarter 2018
9,Quarterly Gross Domestic Product – Second Quarter 2018
9,Quarterly Gross Domestic Product – First Quarter 2018
9,What is Capital Gains Tax (CGT)?
9,"CGT is charged at the point of transfer of property. This is upon registration of the transfer instrument in favour of the transferee indicating transfer of interest in the property from the seller to the purchaser.

CGT is declared and paid by the transferor of the property."
9,What is Turnover Tax (TOT)?
9,"Turnover Tax is a tax charged on businesses whose gross turnover is more than Kshs. 1,000,000 but does not exceed or is not expected to exceed Kshs. 25, 000,000 during any year of Income.

TOT is chargeable under Section 12 (C) of the Income Tax Act (CAP 470)."
9,Quarterly Gross Domestic Product – Third Quarter 2007
9,Quarterly Gross Domestic Product – First Quarter 2007
9,Quarterly Gross Domestic Product – Third Quarter 2017
9,Quarterly Gross Domestic Product – Second Quarter 2017
9,Quarterly Gross Domestic Product – First Quarter 2017
9,Quarterly Gross Domestic Product – Third Quarter 2016
9,Quarterly Gross Domestic Product – Second Quarter 2016
9,Quarterly Gross Domestic Product – First Quarter 2016
9,Quarterly Gross Domestic Product – Third Quarter 2015
9,Quarterly Gross Domestic Product – Second Quarter 2015
9,Quarterly Gross Domestic Product – First Quarter 2015
9,Quarterly Gross Domestic Product – Third Quarter 2014
9,Quarterly Gross Domestic Product – Second Quarter 2014
9,Quarterly Gross Domestic Product – First Quarter 2014
9,Quarterly Gross Domestic Product – Second Quarter 2013
9,Quarterly Gross Domestic Product – First Quarter 2013
9,Quarterly Gross Domestic Product – Third Quarter 2012
9,Quarterly Gross Domestic Product – Second Quarter 2012
9,Quarterly Gross Domestic Product – First Quarter 2012
9,Quarterly Gross Domestic Product – Second Quarter 2011
9,Quarterly Gross Domestic Product – First Quarter 2011
9,Quarterly Gross Domestic Product – Third Quarter 2010
9,Quarterly Gross Domestic Product – Second Quarter 2010
9,Quarterly Gross Domestic Product – First Quarter 2010
9,Quarterly Gross Domestic Product – Second Quarter 2009
9,Quarterly Gross Domestic Product – Second Quarter 2008
9,Quarterly Gross Domestic Product – First Quarter 2009
9,"The Leading Economic Indicators highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport.

Consumer Price Index (CPI) increased from 172.62 points in October 2016 to 173.85 points in November 2016. The overall rate of inflation rose from 6.47 per cent to 6.68 per cent during the same period."
9,FIRE BRIGADE
9,SOLID WASTE MANAGEMENT
9,Offenses
9,What to do in case of fire:-
9,HAWKING
9,"The Leading Economic Indicators for the month of April 2015 highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport.

Consumer Price Index (CPI) increased from 155.86 points in March 2015 to 158.70 points in April 2015. The overall rate of inflation expanded from 6.31 per cent to 7.08 per cent during the same period. In April 2015, the Kenyan Shilling depreciated against all the major currencies except for the Ugandan shilling. The average yield rate for the 91-day Treasury bills, which is a benchmark for the general trend of interest rates, declined to 8.42 per cent in April 2015. The inter-bank rates rose to 8.93 per cent during the period. The Nairobi Securities Exchange 20 share index decreased from 5,346 points in March 2015 to 5,091 points in April 2015, while the total number of shares traded dropped from 614 million to 488 million shares during the same period. The total value of NSE shares traded contracted from KSh 20.52 billion to KSh 14.64 billion over the same period. Broad money supply (M3), a key indicator for monetary policy formulation expanded from KSh 2,399.02 billion in March 2015 to KSh 2,448.96 billion in April 2015. Gross Foreign Exchange Reserves increased from KSh 906.04 billion in March 2015 to KSh 923.84 billion in April 2015. Net Foreign Exchange Reserves expanded from KSh 463.84 billion to KSh 468.07 billion over the same period."
9,"The Leading Economic Indicators highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport.

Consumer Price Index (CPI) decreased from 184.72 points in August 2017 to 183.66 points in September 2017. The overall rate of inflation dropped from 8.04 per cent to 7.06 per cent during the same period. In August 2017, the Kenyan Shilling appreciated against the major trading currencies except for the Euro, South African Rand, the Euro, and the Sterling Pound."
9,Seed inquiry and Order form
9,Our seed potato prices
9,"Thank you for wanting to place an order with Agrico PSA for your certified seeds. Please complete below details to enable us to prepare a pro forma invoice for you.

Kindly note all our seed is certified by Kephis, and packed in 50Kg bags."
9,"The Leading Economic Indicators for the month of October 2015 highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport.

Consumer Price Index (CPI) increased from 161.33 points in September 2015 to 162.13 points in October 2015. The overall rate of inflation increased from 5.97 per cent to 6.72 per cent during the same period. In October 2015, the Kenyan Shilling appreciated against all the major currencies except the Japanese Yen. The average yield rate for the 91-day Treasury bills, which is a benchmark for the general trend of interest rates, increased from 14.00 per cent in September 2015 to 21.04 per cent in October 2015 to. However, the inter-bank rates on the other hand declined from 21.24 per cent in September 2015 to 15.35 in October 2015. The Nairobi Securities Exchange (NSE) 20 share index contracted from 4,173 points in September 2015 to 3,869 points in October 2015, while the total number of shares traded increased from 434 million to 540 million shares during the same period. The total value of NSE shares traded expanded from KSh 14.38 billion in September 2015 to KSh 17.84 billion in October 2015. Broad money supply (M3), a key indicator for monetary policy formulation rose from KSh 2,567.05 billion in September 2015 to KSh 2,567.35 billion in October 2015. Gross Foreign Exchange Reserves increased from KSh 916.03 billion in September 2015 to KSh 948.77 billion in October 2015. Net Foreign Exchange Reserves increased from KSh 391.39 billion in September 2015 to KSh 438.59 billion in October 2015.Download Leading Economic Indicators October 2015"
9,CBS addressed high-level discussions 2025 IMF-World Bank Spring Meetings in Washington D.C.
9,"Kenya is a multi-ethnic, multi-religious, and multi-racial country where diverse groups coexist peacefully. With more than 40 ethnic groups, the nation’s rich cultural mosaic is celebrated through vibrant music, art, festivals, and traditions forming an essential part of Kenyan life, while Nairobi’s urban culture pulses with contemporary art, film, and fashion."
9,"The country’s Gross Domestic Product (GDP) expanded by 4.7 per cent in 2013 compared to 4.6 per cent in 2012.

This performance was supported by;-"
9,"The Leading Economic Indicators for February 2014 highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport.

MACROECONOMIC INDICATORS Consumer Price Index (CPI) increased from 143.40 points in January 2013 to 145.95 points in February 2014. The overall rate of inflation dropped from 7.21 per cent to 6.86 per cent during the same period. During the month of February, the Kenyan Shilling appreciated against the Euro, the South African Rand, and the Tanzanian shilling exchanging at an average of KSh 112.94, KSh KSh 7.86, and KSh18.82, respectively. On the other hand, the Kenyan Shilling depreciated against the US dollar, the Sterling Pound, the Japanese Yen, and the Ugandan Shilling over the same period. The average yield rate for the 91-day Treasury bills, which is a benchmark for the general trend of interest rates, decreased from 9.26 per cent in January 2014 to 9.16 per cent in February 2014. The inter-bank rates fell from 10.65 per cent to 9.06 per cent during the period. The Nairobi Securities Exchange share index (NSE 20) increased from 4,856 points in January 2014 to 4,933 points in February 2014, while the total number of shares traded contracted from KSh 639 million to KSh 545 million shares during the same period. The total value of NSE shares traded decreased from KSh 16.0 billion to KSh 14.7 billion over the same period. Broad money supply (M3), a key indicator for monetary policy formulation, increased from KSh 1,982.6 billion in January 2014 to KSh 1,988.1 billion in February 2014. Gross Foreign Exchange Reserves contracted from KSh 741.2 billion in January 2014 to KSh 721.1 billion in February 2014 while Net Foreign Exchange Reserves decreased to KSh 378.7 billion over the same period."
9,The KNBS Top Management
9,"Director, Macroeconomic Statistics"
9,"Mr. Benjamin Muchiri is an Economist/Statistician with over 30 years of progressive experience in the compilation, analysis, and advancement of macroeconomic statistics, with deep specialization in national accounts. In January 2026, he was appointed Director of the Macroeconomic Statistics Directorate at the Kenya National Bureau of Statistics (KNBS), marking a significant milestone in a career dedicated to strengthening official statistics in Kenya and across the African continent.

Mr. Muchiri began his professional journey at the Central Bureau of Statistics, later transitioning to KNBS, where he served as Senior Manager responsible for National Accounts as well as Transportation and Storage, Information and Communication Technology (ICT), and Tourism Statistics. Throughout his tenure, he has provided strategic leadership in the production and dissemination of high-quality official statistics, development of survey instruments, statistical manuals, and methodological frameworks, and the modernization of statistical processes in line with global best practices."
9,Mr. Benjamin Muchiri
9,"The Leading Economic Indicators for May 2014 highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport.

Consumer Price Index (CPI) increased from 148.20 points in April 2014 to 149.70 points in May 2014. The overall rate of inflation increased from 6.41 per cent to 7.30 per cent during the same period. During the month of May, the Kenyan Shilling depreciated against most major currencies except the Tanzanian shilling."
9,"The Leading Economic Indicators highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport.

Consumer Price Index (CPI) expanded from 167.99 points in May 2016 to 169.76 points in June 2016. The overall rate of inflation increased from 5.00 per cent to 5.80 per cent during the same period. In June, 2016 the Kenyan Shilling appreciated against the Sterling Pound, the Euro and the Uganda shilling while depreciating against the US Dollar, the Japanese Yen and the South African Rand. The average yield rate for the 91-day Treasury bills, which is a benchmark for the general trend of interest rates, fell from 8.15 per cent in May 2016 to 7.25 per cent in June 2016 while the inter-bank rate rose to 4.87 in June 2016 from 3.61 per cent in May 2016. The Nairobi Securities Exchange (NSE) 20 share index contracted from 4,009 points in April 2016 to 3,868 points in May 2016, while the total number of shares traded decreased from 426 million shares to 384 million shares during the same period. The total value of NSE shares traded dropped from KSh 10.07 billion in April 2016 to KSh 9.72 billion in May 2016. Broad money supply (M3), a key indicator for monetary policy formulation rose from KSh 2,709.00 billion in May 2016 to KSh 2,754.14 billion in June 2016. Gross Foreign Exchange Reserves declined from KSh 1,010.85 billion in May 2016 to KSh 1,055.01 billion in June 2016. Net Foreign Exchange Reserves expanded from KSh 511.34 billion in May 2016 to KSh 560.34 billion in June 2016.Download Leading Economic Indicators June 2016"
9,"The Leading Economic Indicators highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport.

Consumer Price Index (CPI) increased from 171.56 points in September 2016 to 172.62 points in October 2016. The overall rate of inflation rose from 6.34 per cent to 6.47 per cent during the same period. In October, 2016 the Kenyan Shilling appreciated against the Sterling pound, the Euro, the Japanese Yen and the Ugandan shilling while depreciating against the other currencies. The average yield rate for the 91-day Treasury bills, which is a benchmark for the general trend of interest rates, decreased from 8.48 per cent in August 2016 to 8.06 per cent in September 2016 while the inter-bank rate declined to 4.87 in September 2016 from 4.96 per cent in August 2016. The Nairobi Securities Exchange (NSE) 20 share index expanded from 3,243 points in September 2016 to 3,251 points in October 2016, while the total number of shares traded decreased from 746 million shares to 351 million shares during the same period. The total value of NSE shares traded decreased from KSh 16.87 billion in September 2016 to KSh 7.85 billion in October 2016. Broad money supply (M3), a key indicator for monetary policy formulation contracted from KSh 2,761.84 billion in September 2016 to KSh 2,750.41 billion in October 2016.Gross Foreign Exchange Reserves declined from KSh 1,070.31 billion in September 2016 to KSh 1,044.71 billion in October 2016. Net Foreign Exchange Reserves decreased from KSh 593.88 billion in September 2016 to KSh 576.03 billion in October 2016. Download Leading Economic Indicators October 2016"
9,"The Leading Economic Indicators highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport.

Consumer Price Index (CPI) increased from 173.85 points in November 2016 to 175.18 points in December 2016. The overall rate of inflation fell from 6.68 per cent to 6.35 per cent during the same period. In December, 2016 the Kenyan Shilling appreciated against the Euro, the Japanese Yen and the Ugandan shilling while depreciating against other currencies. The average yield rate for the 91-day Treasury bills, which is a benchmark for the general trend of interest rates, increased from 8.22 per cent in November 2016 to 8.44 per cent in December 2016 while the inter-bank rate rose to 5.92 in December 2016 from 5.12 per cent in November 2016."
9,It is the top most decision making organ of the association composed of all members that meet yearly as per its rules and regulations. It elects the national officials of the association.
9,National Executive Council (NEC)
9,Educational Exhibitors and Conference
9,Common Assessments
9,The association organizes exhibitions and conferences where private schools exhibit the quality education they provide and give an opportunity to the students and parents to have easy access and admission to the schools.
9,"The Competition Tribunal is established under the Competition Act No. 12 of 2010, Cap 504 Laws of Kenya to adjudicate competition matters in accordance with the competition Act.The Tribunal has jurisdiction to hear and determine the following matters:

To be the leading appellate Tribunal in adjudicating competition and regulation matters within the region."
9,"This section on international jobs contains links to career pages of the respective organizations.

The Ministry of Foreign and Diaspora Affairs cannot be held responsible for the content on linked websites, any inconsistencies and errors."
9,"The Kenya National Bureau of Statistics (KNBS) in collaboration with the Central Bank of Kenya (CBK) and the Kenya Investment Authority (KenInvest) is conducting Foreign Investment Survey (FIS) 2018 from June to August, 2018. This is the fifth survey after FIS 2010, FIS 2013, FIS 2015 and FIS 2016.

The purpose of FIS 2018 is to collect information from resident enterprises on their foreign assets and liabilities. The data collected will be used to improve the quality of data for compilation of Balance of Payments (BOP) and International Investment Position (IIP) statistics. In addition, data collected will be used for investment promotions and policy formulation."
9,"Mandate

Administration and payment of pensions, death gratuities and other retirement benefits to eligible public officers and dependants; operationalization of public sector pension laws and advise on public pension policy."
9,"1. What is a Pension?

A pension is a retirement plan that guarantees a retiree a set amount of money every month, for life. This applies to officer who have served in pensionable office and has completed the qualifying service and retires from service on grounds that qualify him for pension. The benefit formula is tied to years of service and a retirees’ last basic salary."
9,"The Leading Economic Indicators highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport. Consumer Price Index (CPI) decreased from 183.66 points in September 2017 to 182.50 points in October 2017. The overall rate of inflation dropped from 7.06 per cent to 5.72 per cent during the same period. In October 2017, the Kenyan Shilling appreciated against the major trading currencies except for the US Dollar and the Ugandan Shilling.

The average yield rate for the 91-day Treasury bills, which is a benchmark for the general trend of interest rates, decreased from 8.13 per cent in September 2017 to 8.09 per cent in October 2017 while the inter-bank rate rose from 5.52 per cent to 7.85 per cent over the same period. The Nairobi Securities Exchange (NSE) 20 share index decreased from 3,751 points in September 2017 to 3,730 points in October 2017, while the total number of shares traded dropped from 556 million shares to 314 million shares during the same period. The total value of NSE shares traded dropped from KSh 16.2 billion in September 2017 to KSh 9.4 billion in October 2017."
9,"The Leading Economic Indicators for the month of September 2015 highlights trends in Consumer Price Indices (CPI) and inflation, interest rates, exchange rates, international trade, agriculture, energy, manufacturing, building and construction, tourism and transport. Consumer Price Index (CPI) increased from 160.90 points in August 2015 to 161.33 points in September 2015. The overall rate of inflation increased from 5.84 per cent to 5.97 per cent during the same period. In September 2015, the Kenyan Shilling appreciated against the South African Rand and the Tanzanian shilling while depreciating against the other currencies. The average yield rate for the 91-day Treasury bills, which is a benchmark for the general trend of interest rates, increased from 11.54 per cent in August 2015 to 14.00 per cent in September 2015. Similarly, the inter-bank rates rose to 21.24 per cent in September 2015. The Nairobi Securities Exchange (NSE) 20 share index contracted slightly from 4,176 points in August 2015 to 4,173 points in September 2015, while the total number of shares traded decreased substantially from 734 million to 434 million shares during the same period. The total value of NSE shares traded contracted from KSh 20.79 billion in August 2015 to KSh 14.38 billion in September 2015. Broad money supply (M3), a key indicator for monetary policy formulation contracted from KSh 2,570.45 billion in August 2015 to KSh 2,568.66 billion in September 2015. Gross Foreign Exchange Reserves decreased from KSh 948.94 billion in August 2015 to KSh 916.03 billion in September 2015. Net Foreign Exchange Reserves declined from KSh 406.60 billion to KSh 391.39 billion over the same period.Download Leading Economic Indicators September 2015"
9,PPP
9,"The Public Private Partnerships (PPP) Directorate, which is headed by a Director – General, is the technical arm of the PPP Committee and is mandated to facilitate implementation of the Public Private Partnership Programme and Projects in Kenya. The PPP Directorate’s functions include:

Fiscal Risks Arising from Public Private Partnerships"
9,It is my pleasure to join the Kenya National Bureau of Statistics and the rest of National Statistical offices across Africa to celebrate the auspicious occasion of the 22nd African Statistics Day. This day is set aside to increase awareness on production and use of official statistics across the continent. Read More
9,Economic Indicator Reports
9,Leading economic indicators provide early insights into economic performance prior to release of quarterly GDP Statistics
9,Explore the latest monthly LEI reports.
9,Development of Competition Tribunal Strategic Plan and Risk Management Policy
9,"Staff of the tribunal led by the CEO Mr Julius Mutua and the chairperson Hon.Odongo Mark Okeyo during a three_week Capacity building in Machakos county from 9th to 27th February 2026.The staff underwent intensive training on the formulation of the Tribunal’s strategic plan, risk management framework, electronic document and records management system, and court system management to enhance institutional efficiency, transparency and service deliver"
9,Leading Economic Indicators – June 2022
9,https://www.knbs.or.ke/wp-content/uploads/2023/07/June-2022-LEI-Report-June.pdf
9,The Nairobi Securities Exchange (NSE) All Share Index is a benchmark index that tracks the performance of all the listed companies on the Nairobi Stock Exchange.
9,PMI
9,Purchasing Managers’ Index (PMI) is the economic health of the manufacturing sector based on monthly surveys of private sector companies.
9,GDP Growth Rate
9,Gross Domestic Product (GDP) is a measure of the total value of goods and services produced within a country’s borders over a specific period of time.
9,Inflation Rate
9,English Presentation
9,KNBS Service Delivery Charter
9,"Download The Kenya National Bureau of Statistics (KNBS) Service Delivery Charter presentation in English

The Kenya National Bureau of Statistics (KNBS) is a State Corporation established by the Statistics Act, 2006, for the collection, compilation, analysis, publication and dissemination of statistical information, and the coordination of the national statistical system. It is the principal agency of the Government for collecting, analysing and disseminating statistical data in Kenya and the custodian of official statistical information"
9,"The African Statistics Day (ASD) was adopted in May 1990 at the 16th Meeting of the United Nations Economic Commission for Africa Conference of African Ministers responsible for Planning and Economic Development. The day is celebrated on November 18 each year in order to “increase public awareness about the important role that statistics play in all aspects of social and economic life”.

Today, the Kenya National Bureau of Statistics joins other statistics offices across the African Continent in celebrating the 2019 African Statistics Day. The theme of this year is “Everyone counts: quality statistics for better management of forced displacement in Africa”, which is in line with the theme of the African Union Summit 2019, that is: “The year of refugees, returnees and internally displaced persons: towards durable solutions to forced displacement in Africa”."
9,Foreign Exchange Reserves Unveiled: Understand the level of foreign exchange reserves held by Kenya’s central bank. It’s critical for maintaining exchange rate stability and economic resilience.
9,"Speech by the Cabinet Secretary, Ministry Of Devolution And Planning, Ms. Anne Waiguru, OGW, During The African Statistics Day Celebrations and the KNBS ISO 9001:2008 Certification Held At KICC On 18th November, 2013

Fellow Cabinet Secretaries; Eng. Peter Mangiti, Principal Secretary for Planning Other Principal Secretaries present Mr. Edwin Osundwa, Chairman KNBS Board of Directors Representatives of Development Partners"
9,"Our Finance Manager explains the potato business case in detail. You will see the highly profitable business case of farmers using Agrico varieties in Kenya. Elements of which are the cost price reduction per kg produced, higher sales revenue, increase of net profit and how PSA is de-risking potato farming for Kenyan farmers."
9,Business case (including risk analysis)
9,"In this video you will learn how the net profit per acre boosts when using Agrico potato varieties. Our Finance Manager will guide you through the cost per acre, the yield improvement, the cost price reduction and the growth in revenue.Finally based on break even analyses, she will explain how PSA lowers the current risk of potato farming.

The potato business case is based on averages achieved at ~1,700 potato farmers in Kenya, in three different counties, grown by themselves, on their own land and under different climate conditions for several years."
9,Potato business case (basics)
9,To Report Corruption
9,Data request
9,integrity@knbs.or.ke
9,KNBS Headquarters
9,"Visit our head office in Upper Hill, Nairobi"
9,KNBS Locations
9,"KRA has sustainably supported strategic initiatives that are in line with Sustainable Development Goals (SDGs) and linked to Vision 2030. The initiatives emphasize on Education, Environment, Health and Sports marketing.

Address"
9,What validation means for your return
9,What’s New & Validation of Income and Expenses
9,"When you file your 2025 annual return, KRA validates the income and expenses you declare against available information. This helps improve accuracy, reduce fraudulent claims, and promote fair taxation."
9,Who is eligible for MRI?
9,"MRI is payable by a resident person (individual or company) on rental income accrued or derived in Kenya for the use or occupation of residential property.

Following the enactment of the Finance Act 2020, MRI is applicable to persons earning rental income which is in excess of two hundred and eighty thousand shillings but does not exceed fifteen million shillings during any year of income. with effect from 1st January 2021."
9,What is the MRI tax rate?
9,"How can I change the current email and physical address information on iTax?

Change of email address can be initiated form the iTax profile, under Registration- Amend PIN details. Once the process is initiated by the taxpayer, a task is created for approval by a KRA officer."
9,"What duties and taxes are local manufacturers liable to

Taxes due are specific to the product. Reference to the EAC external tariff will aid taxpayer in knowing the tariff classification and thus the duty band for import duty purpose, this is read together with the VAT Act to inform if VAT is due on the product imported. The Miscellaneous fees and levies Act informs on IDF (import declaration form), MSL (miscellaneous shippers levy), Railway Development Levy and other levies that KRA collects on behalf of other agencies."
